Time / ns                o3,2/real
----------------------------------------------------------------------
                       0                               0
             0.001592946                               0
             0.003185892                               0
            0.0047788383                               0
             0.006371784                               0
            0.0079647303                               0
            0.0095576765                               0
             0.011150623                               0
             0.012743568                               0
             0.014336514                               0
             0.015929461                               0
             0.017522406                               0
             0.019115353                               0
             0.020708298                               0
             0.022301245                               0
             0.023894191                               0
             0.025487136                               0
             0.027080083                               0
             0.028673029                               0
             0.030265976                               0
             0.031858921                               0
             0.033451866                               0
             0.035044812                               0
             0.036637761                               0
             0.038230706                               0
             0.039823651                               0
             0.041416597                               0
             0.043009542                               0
             0.044602491                               0
             0.046195436                               0
             0.047788382                               0
             0.049381327                               0
             0.050974272                               0
             0.052567221                               0
             0.054160167                               0
             0.055753112                               0
             0.057346057                               0
             0.058939002                               0
             0.060531951                               0
             0.062124897                               0
             0.063717842                               0
             0.065310791                               0
             0.066903733                               0
             0.068496682                               0
             0.070089623                               0
             0.071682572                               0
             0.073275521                               0
             0.074868463                               0
             0.076461412                               0
             0.078054354                               0
             0.079647303                               0
             0.081240252                               0
             0.082833193                               0
             0.084426142                               0
             0.086019084                               0
             0.087612033                               0
             0.089204982                               0
             0.090797924                               0
             0.092390873                               0
             0.093983814                               0
             0.095576763                               0
             0.097169712                               0
             0.098762654                               0
               0.1003556                               0
              0.10194854                               0
              0.10354149                               0
              0.10513444                               0
              0.10672738                               0
              0.10832033                               0
              0.10991327                               0
              0.11150622                               0
              0.11309917                               0
              0.11469211                               0
              0.11628506                               0
                0.117878                               0
              0.11947095                               0
               0.1210639                               0
              0.12265684                               0
              0.12424979                               0
              0.12584274                               0
              0.12743568                               0
              0.12902863                               0
              0.13062158                               0
              0.13221452                               0
              0.13380747                               0
              0.13540041                               0
              0.13699336                               0
              0.13858631                               0
              0.14017925                               0
               0.1417722                               0
              0.14336514                               0
              0.14495809                               0
              0.14655104                               0
              0.14814398                               0
              0.14973693                               0
              0.15132987                               0
              0.15292282                               0
              0.15451577                               0
              0.15610871                               0
              0.15770166                               0
              0.15929461                               0
              0.16088755                               0
               0.1624805                               0
              0.16407344                               0
              0.16566639                               0
              0.16725934                               0
              0.16885228                               0
              0.17044523                               0
              0.17203817                               0
              0.17363112                               0
              0.17522407                               0
              0.17681701                               0
              0.17840996                               0
               0.1800029                               0
              0.18159585                               0
               0.1831888                               0
              0.18478175                               0
              0.18637469                               0
              0.18796763                               0
              0.18956058                               0
              0.19115353                               0
              0.19274648                               0
              0.19433942                               0
              0.19593236                               0
              0.19752531                               0
              0.19911826                               0
              0.20071121                               0
              0.20230415                               0
              0.20389709                               0
              0.20549004                               0
              0.20708299                               0
              0.20867594                               0
              0.21026888                               0
              0.21186182                               0
              0.21345477                               0
              0.21504772                               0
              0.21664067                               0
              0.21823362                               0
              0.21982655                               0
               0.2214195                               0
              0.22301245                               0
               0.2246054                               0
              0.22619835                               0
              0.22779128                               0
              0.22938423                               0
              0.23097718                               0
              0.23257013                               0
              0.23416308                               0
              0.23575601                               0
              0.23734896                               0
              0.23894191                               0
              0.24053486                               0
              0.24212781                               0
              0.24372074                               0
              0.24531369                               0
              0.24690664                               0
              0.24849959                               0
              0.25009254                               0
              0.25168547                               0
              0.25327843                               0
              0.25487137                               0
               0.2564643                               0
              0.25805727                               0
               0.2596502                               0
              0.26124316                               0
               0.2628361                               0
              0.26442903                               0
                0.266022                               0
              0.26761493                               0
              0.26920789                               0
              0.27080083                               0
              0.27239376                               0
              0.27398673                               0
              0.27557966                               0
              0.27717263                               0
              0.27876556                               0
              0.28035849                               0
              0.28195146                               0
              0.28354439                               0
              0.28513736                               0
              0.28673029                               0
              0.28832322                               0
              0.28991619                               0
              0.29150912                               0
              0.29310209                               0
              0.29469502                               0
              0.29628795                               0
              0.29788092                               0
              0.29947385                               0
              0.30106682                               0
              0.30265975                               0
              0.30425268                               0
              0.30584565                               0
              0.30743858                               0
              0.30903155                               0
              0.31062448                               0
              0.31221741                               0
              0.31381038                               0
              0.31540331                               0
              0.31699628                               0
              0.31858921                               0
              0.32018214                               0
              0.32177511                               0
              0.32336804                               0
              0.32496101                               0
              0.32655394                               0
              0.32814687                               0
              0.32973984                               0
              0.33133277                               0
              0.33292574                               0
              0.33451867                               0
              0.33611161                               0
              0.33770457                               0
               0.3392975                               0
              0.34089047                               0
               0.3424834                               0
